signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end,module,symbol,scenario
2023-06-15,Long,2,1,FLAT,,FILLED,2,2023-06-16,True,False,breakout,META,lock25_1
2023-06-23,Long,2,1,FLAT,,FILLED,3,2023-06-26,True,False,breakout,META,lock25_1
2023-07-05,Long,2,1,Long,3,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2023-07-11,Long,2,1,FLAT,,FILLED,4,2023-07-12,True,False,breakout,META,lock25_1
2023-07-28,Long,2,1,FLAT,,FILLED,5,2023-07-31,True,False,breakout,META,lock25_1
2024-01-10,Long,2,1,FLAT,,FILLED,6,2024-01-11,True,False,breakout,META,lock25_1
2024-01-12,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2024-01-19,Long,2,1,FLAT,,FILLED,7,2024-01-22,True,False,breakout,META,lock25_1
2024-01-24,Long,2,1,Long,7,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2024-03-07,Long,2,1,FLAT,,FILLED,8,2024-03-08,True,False,breakout,META,lock25_1
2024-10-04,Long,2,1,FLAT,,FILLED,9,2024-10-07,True,False,breakout,META,lock25_1
2024-10-29,Long,2,1,FLAT,,FILLED,10,2024-10-30,True,False,breakout,META,lock25_1
2025-01-06,Long,2,1,FLAT,,FILLED,11,2025-01-07,True,False,breakout,META,lock25_1
2025-01-28,Long,2,1,FLAT,,FILLED,12,2025-01-29,True,False,breakout,META,lock25_1
2025-06-02,Long,2,1,FLAT,,FILLED,13,2025-06-03,True,False,breakout,META,lock25_1
2025-06-04,Long,2,1,Long,13,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2025-06-24,Long,2,1,FLAT,,FILLED,14,2025-06-25,True,False,breakout,META,lock25_1
2025-06-26,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2025-06-27,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2025-06-30,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,META,lock25_1
2025-08-12,Long,2,1,FLAT,,FILLED,15,2025-08-13,True,False,breakout,META,lock25_1
2023-06-22,Long,2,1,FLAT,,FILLED,1,2023-06-23,True,False,breakout,AMZN,lock25_1
2023-07-13,Long,2,1,FLAT,,FILLED,2,2023-07-14,True,False,breakout,AMZN,lock25_1
2023-08-04,Long,2,1,FLAT,,FILLED,3,2023-08-07,True,False,breakout,AMZN,lock25_1
2023-12-13,Long,2,1,FLAT,,FILLED,4,2023-12-14,True,False,breakout,AMZN,lock25_1
2023-12-18,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,AMZN,lock25_1
2024-01-11,Long,2,1,FLAT,,FILLED,5,2024-01-12,True,False,breakout,AMZN,lock25_1
2024-02-02,Long,2,1,FLAT,,FILLED,6,2024-02-05,True,False,breakout,AMZN,lock25_1
2024-02-09,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,AMZN,lock25_1
2024-02-29,Long,2,1,FLAT,,FILLED,7,2024-03-01,True,False,breakout,AMZN,lock25_1
2024-04-11,Long,2,1,FLAT,,FILLED,8,2024-04-12,True,False,breakout,AMZN,lock25_1
2024-06-27,Long,2,1,FLAT,,FILLED,9,2024-06-28,True,False,breakout,AMZN,lock25_1
2024-07-02,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,AMZN,lock25_1
2024-11-07,Long,2,1,FLAT,,FILLED,10,2024-11-08,True,False,breakout,AMZN,lock25_1
2024-12-04,Long,2,1,FLAT,,FILLED,11,2024-12-05,True,False,breakout,AMZN,lock25_1
2024-12-16,Long,2,1,Long,11,IGNORED_POSITION_OPEN,,,,,breakout,AMZN,lock25_1
2025-06-27,Long,2,1,FLAT,,FILLED,12,2025-06-30,True,False,breakout,AMZN,lock25_1
2025-07-11,Long,2,1,Long,12,IGNORED_POSITION_OPEN,,,,,breakout,AMZN,lock25_1
2025-11-03,Long,2,1,FLAT,,FILLED,13,2025-11-04,True,False,breakout,AMZN,lock25_1
2026-08-03,Long,2,1,FLAT,,FILLED,14,2026-08-04,True,False,breakout,AMZN,lock25_1
2026-08-28,Long,2,1,FLAT,,FILLED,15,2026-08-31,True,False,breakout,AMZN,lock25_1
2023-01-20,Long,2,1,FLAT,,FILLED,1,2023-01-23,True,False,breakout,NFLX,lock25_1
2023-01-23,Long,2,1,Long,1,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2023-01-24,Long,2,1,Long,1,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2023-03-24,Long,2,1,FLAT,,FILLED,2,2023-03-27,True,False,breakout,NFLX,lock25_1
2023-03-30,Long,2,1,FLAT,,FILLED,3,2023-03-31,True,False,breakout,NFLX,lock25_1
2023-05-30,Long,2,1,FLAT,,FILLED,4,2023-05-31,True,False,breakout,NFLX,lock25_1
2023-06-09,Long,2,1,FLAT,,FILLED,5,2023-06-12,True,False,breakout,NFLX,lock25_1
2023-06-14,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2023-12-18,Long,2,1,FLAT,,FILLED,6,2023-12-19,True,False,breakout,NFLX,lock25_1
2024-02-27,Long,2,1,FLAT,,FILLED,7,2024-02-28,True,False,breakout,NFLX,lock25_1
2024-05-20,Long,2,1,FLAT,,FILLED,8,2024-05-21,True,False,breakout,NFLX,lock25_1
2024-05-29,Long,2,1,FLAT,,FILLED,9,2024-05-30,True,False,breakout,NFLX,lock25_1
2024-06-14,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2024-06-17,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2024-06-18,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2024-09-24,Long,2,1,FLAT,,FILLED,10,2024-09-25,True,False,breakout,NFLX,lock25_1
2024-11-19,Long,2,1,FLAT,,FILLED,11,2024-11-20,True,False,breakout,NFLX,lock25_1
2024-11-20,Long,2,1,Long,11,IGNORED_POSITION_OPEN,,,,,breakout,NFLX,lock25_1
2024-11-21,Long,2,1,FLAT,,FILLED,12,2024-11-22,True,False,breakout,NFLX,lock25_1
2024-12-11,Long,2,1,FLAT,,FILLED,13,2024-12-12,True,False,breakout,NFLX,lock25_1
2025-01-22,Long,2,1,FLAT,,FILLED,14,2025-01-23,True,False,breakout,NFLX,lock25_1
2025-06-27,Long,2,1,FLAT,,FILLED,15,2025-06-30,True,False,breakout,NFLX,lock25_1
2023-01-03,Long,2,1,FLAT,,FILLED,1,2023-01-04,True,False,breakout,ORCL,lock25_1
2023-01-24,Long,2,1,FLAT,,FILLED,2,2023-01-25,True,False,breakout,ORCL,lock25_1
2023-05-05,Long,2,1,FLAT,,FILLED,3,2023-05-08,True,False,breakout,ORCL,lock25_1
2023-05-16,Long,2,1,Long,3,IGNORED_POSITION_OPEN,,,,,breakout,ORCL,lock25_1
2023-06-09,Long,2,1,FLAT,,FILLED,4,2023-06-12,True,False,breakout,ORCL,lock25_1
2023-06-12,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,ORCL,lock25_1
2023-06-15,Long,2,1,FLAT,,FILLED,5,2023-06-16,True,False,breakout,ORCL,lock25_1
2024-06-12,Long,2,1,FLAT,,FILLED,6,2024-06-13,True,False,breakout,ORCL,lock25_1
2024-11-06,Long,2,1,FLAT,,FILLED,7,2024-11-07,True,False,breakout,ORCL,lock25_1
2024-11-07,Long,2,1,Long,7,IGNORED_POSITION_OPEN,,,,,breakout,ORCL,lock25_1
2024-11-21,Long,2,1,FLAT,,FILLED,8,2024-11-22,True,False,breakout,ORCL,lock25_1
2025-07-02,Long,2,1,FLAT,,FILLED,9,2025-07-03,True,False,breakout,ORCL,lock25_1
2025-07-17,Long,2,1,FLAT,,FILLED,10,2025-07-18,True,False,breakout,ORCL,lock25_1
2025-07-31,Long,2,1,FLAT,,FILLED,11,2025-08-01,True,False,breakout,ORCL,lock25_1
2023-05-26,Long,2,1,FLAT,,FILLED,1,2023-05-30,True,False,breakout,CRM,lock25_1
2023-05-30,Long,2,1,Long,1,IGNORED_POSITION_OPEN,,,,,breakout,CRM,lock25_1
2023-05-31,Long,2,1,FLAT,,FILLED,2,2023-06-01,True,False,breakout,CRM,lock25_1
2024-01-11,Long,2,1,FLAT,,FILLED,3,2024-01-12,True,False,breakout,CRM,lock25_1
2024-01-29,Long,2,1,FLAT,,FILLED,4,2024-01-30,True,False,breakout,CRM,lock25_1
2024-02-26,Long,2,1,FLAT,,FILLED,5,2024-02-27,True,False,breakout,CRM,lock25_1
2024-10-02,Long,2,1,FLAT,,FILLED,6,2024-10-03,True,False,breakout,CRM,lock25_1
2024-10-04,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,CRM,lock25_1
2024-10-29,Long,2,1,FLAT,,FILLED,7,2024-10-30,True,False,breakout,CRM,lock25_1
2024-11-06,Long,2,1,FLAT,,FILLED,8,2024-11-07,True,False,breakout,CRM,lock25_1
2024-12-04,Long,2,1,FLAT,,FILLED,9,2024-12-05,True,False,breakout,CRM,lock25_1
2023-07-13,Long,2,1,FLAT,,FILLED,1,2023-07-14,True,False,breakout,NOW,lock25_1
2023-07-18,Long,2,1,Long,1,IGNORED_POSITION_OPEN,,,,,breakout,NOW,lock25_1
2023-11-30,Long,2,1,FLAT,,FILLED,2,2023-12-01,True,False,breakout,NOW,lock25_1
2023-12-01,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,NOW,lock25_1
2024-01-11,Long,2,1,FLAT,,FILLED,3,2024-01-12,True,False,breakout,NOW,lock25_1
2024-09-11,Long,2,1,FLAT,,FILLED,4,2024-09-12,True,False,breakout,NOW,lock25_1
2024-10-24,Long,2,1,FLAT,,FILLED,5,2024-10-25,True,False,breakout,NOW,lock25_1
2024-12-04,Long,2,1,FLAT,,FILLED,6,2024-12-05,True,False,breakout,NOW,lock25_1
2025-01-21,Long,2,1,FLAT,,FILLED,7,2025-01-22,True,False,breakout,NOW,lock25_1
2023-07-17,Long,2,1,FLAT,,FILLED,1,2023-07-18,True,False,breakout,PLTR,lock25_1
2023-11-03,Long,2,1,FLAT,,FILLED,2,2023-11-06,True,False,breakout,PLTR,lock25_1
2024-03-06,Long,2,1,FLAT,,FILLED,3,2024-03-07,True,False,breakout,PLTR,lock25_1
2024-06-17,Long,2,1,FLAT,,FILLED,4,2024-06-18,True,False,breakout,PLTR,lock25_1
2024-06-18,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2024-07-05,Long,2,1,FLAT,,FILLED,5,2024-07-08,True,False,breakout,PLTR,lock25_1
2024-07-08,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2024-07-15,Long,2,1,FLAT,,FILLED,6,2024-07-16,True,False,breakout,PLTR,lock25_1
2024-08-08,Long,2,1,FLAT,,FILLED,7,2024-08-09,True,False,breakout,PLTR,lock25_1
2024-08-09,Long,2,1,Long,7,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2024-09-16,Long,2,1,FLAT,,FILLED,8,2024-09-17,True,False,breakout,PLTR,lock25_1
2024-10-25,Long,2,1,FLAT,,FILLED,9,2024-10-28,True,False,breakout,PLTR,lock25_1
2024-11-08,Long,2,1,FLAT,,FILLED,10,2024-11-11,True,False,breakout,PLTR,lock25_1
2024-11-11,Long,2,1,Long,10,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2024-11-15,Long,2,1,FLAT,,FILLED,11,2024-11-18,True,False,breakout,PLTR,lock25_1
2024-12-03,Long,2,1,FLAT,,FILLED,12,2024-12-04,True,False,breakout,PLTR,lock25_1
2025-05-13,Long,2,1,FLAT,,FILLED,13,2025-05-14,True,False,breakout,PLTR,lock25_1
2025-08-05,Long,2,1,FLAT,,FILLED,14,2025-08-06,True,False,breakout,PLTR,lock25_1
2025-08-06,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2025-08-07,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2025-08-08,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2026-03-02,Long,2,1,FLAT,,FILLED,15,2026-03-03,True,False,breakout,PLTR,lock25_1
2026-03-03,Long,2,1,Long,15,IGNORED_POSITION_OPEN,,,,,breakout,PLTR,lock25_1
2021-12-23,Long,2,1,FLAT,,FILLED,1,2021-12-27,True,False,breakout,TSLA,lock25_1
2022-03-21,Long,2,1,FLAT,,FILLED,2,2022-03-22,True,False,breakout,TSLA,lock25_1
2022-03-22,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,TSLA,lock25_1
2023-11-15,Long,2,1,FLAT,,FILLED,3,2023-11-16,True,False,breakout,TSLA,lock25_1
2024-10-25,Long,2,1,FLAT,,FILLED,4,2024-10-28,True,False,breakout,TSLA,lock25_1
2024-11-06,Long,2,1,FLAT,,FILLED,5,2024-11-07,True,False,breakout,TSLA,lock25_1
2024-11-07,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,TSLA,lock25_1
2024-11-11,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,TSLA,lock25_1
2024-12-09,Long,2,1,FLAT,,FILLED,6,2024-12-10,True,False,breakout,TSLA,lock25_1
2025-05-27,Long,2,1,FLAT,,FILLED,7,2025-05-28,True,False,breakout,TSLA,lock25_1
2025-06-23,Long,2,1,FLAT,,FILLED,8,2025-06-24,True,False,breakout,TSLA,lock25_1
2025-09-12,Long,2,1,FLAT,,FILLED,9,2025-09-15,True,False,breakout,TSLA,lock25_1
2025-10-01,Long,2,1,FLAT,,FILLED,10,2025-10-02,True,False,breakout,TSLA,lock25_1
2025-10-27,Long,2,1,FLAT,,FILLED,11,2025-10-28,True,False,breakout,TSLA,lock25_1
2021-11-08,Long,2,1,FLAT,,FILLED,1,2021-11-09,True,False,breakout,COIN,lock25_1
2021-12-27,Long,2,1,FLAT,,FILLED,2,2021-12-28,True,False,breakout,COIN,lock25_1
2023-12-01,Long,2,1,FLAT,,FILLED,3,2023-12-04,True,False,breakout,COIN,lock25_1
2023-12-04,Long,2,1,Long,3,IGNORED_POSITION_OPEN,,,,,breakout,COIN,lock25_1
2023-12-19,Long,2,1,FLAT,,FILLED,4,2023-12-20,True,False,breakout,COIN,lock25_1
2023-12-22,Long,2,1,FLAT,,FILLED,5,2023-12-26,True,False,breakout,COIN,lock25_1
2023-12-27,Long,2,1,FLAT,,FILLED,6,2023-12-28,True,False,breakout,COIN,lock25_1
2024-02-27,Long,2,1,FLAT,,FILLED,7,2024-02-28,True,False,breakout,COIN,lock25_1
2024-03-04,Long,2,1,FLAT,,FILLED,8,2024-03-05,True,False,breakout,COIN,lock25_1
2024-11-08,Long,2,1,FLAT,,FILLED,9,2024-11-11,True,False,breakout,COIN,lock25_1
2024-11-11,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,COIN,lock25_1
2025-07-10,Long,2,1,FLAT,,FILLED,10,2025-07-11,True,False,breakout,COIN,lock25_1
2024-03-14,Long,2,1,FLAT,,FILLED,1,2024-03-15,True,False,breakout,HOOD,lock25_1
2024-05-21,Long,2,1,FLAT,,FILLED,2,2024-05-22,True,False,breakout,HOOD,lock25_1
2024-05-30,Long,2,1,FLAT,,FILLED,3,2024-05-31,True,False,breakout,HOOD,lock25_1
2024-06-06,Long,2,1,FLAT,,FILLED,4,2024-06-07,True,False,breakout,HOOD,lock25_1
2024-07-15,Long,2,1,FLAT,,FILLED,5,2024-07-16,True,False,breakout,HOOD,lock25_1
2024-07-16,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2024-10-28,Long,2,1,FLAT,,FILLED,6,2024-10-29,True,False,breakout,HOOD,lock25_1
2024-11-08,Long,2,1,FLAT,,FILLED,7,2024-11-11,True,False,breakout,HOOD,lock25_1
2024-11-11,Long,2,1,Long,7,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2024-12-04,Long,2,1,FLAT,,FILLED,8,2024-12-05,True,False,breakout,HOOD,lock25_1
2024-12-16,Long,2,1,FLAT,,FILLED,9,2024-12-17,True,False,breakout,HOOD,lock25_1
2025-01-21,Long,2,1,FLAT,,FILLED,10,2025-01-22,True,False,breakout,HOOD,lock25_1
2025-02-07,Long,2,1,FLAT,,FILLED,11,2025-02-10,True,False,breakout,HOOD,lock25_1
2025-02-10,Long,2,1,Long,11,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-02-13,Long,2,1,Long,11,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-05-13,Long,2,1,FLAT,,FILLED,12,2025-05-14,True,False,breakout,HOOD,lock25_1
2025-06-03,Long,2,1,FLAT,,FILLED,13,2025-06-04,True,False,breakout,HOOD,lock25_1
2025-06-24,Long,2,1,FLAT,,FILLED,14,2025-06-25,True,False,breakout,HOOD,lock25_1
2025-06-25,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-07-16,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-07-18,Long,2,1,Long,14,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-09-08,Long,2,1,FLAT,,FILLED,15,2025-09-09,True,False,breakout,HOOD,lock25_1
2025-09-09,Long,2,1,Long,15,IGNORED_POSITION_OPEN,,,,,breakout,HOOD,lock25_1
2025-09-30,Long,2,1,FLAT,,FILLED,16,2025-10-01,True,False,breakout,HOOD,lock25_1
2026-07-02,Long,2,1,FLAT,,FILLED,17,2026-07-06,True,False,breakout,HOOD,lock25_1
2026-09-03,Long,2,1,FLAT,,FILLED,18,2026-09-04,True,False,breakout,HOOD,lock25_1
2023-08-01,Long,2,1,FLAT,,FILLED,1,2023-08-02,True,False,breakout,ROKU,lock25_1
2024-02-12,Long,2,1,FLAT,,FILLED,2,2024-02-13,True,False,breakout,ROKU,lock25_1
2024-12-04,Long,2,1,FLAT,,FILLED,3,2024-12-05,True,False,breakout,ROKU,lock25_1
2025-02-14,Long,2,1,FLAT,,FILLED,4,2025-02-18,True,False,breakout,ROKU,lock25_1
2026-01-05,Long,2,1,FLAT,,FILLED,5,2026-01-06,True,False,breakout,ROKU,lock25_1
2026-08-03,Long,2,1,FLAT,,FILLED,6,2026-08-04,True,False,breakout,ROKU,lock25_1
2026-08-04,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,ROKU,lock25_1
2023-05-05,Long,2,1,FLAT,,FILLED,1,2023-05-08,True,False,breakout,SHOP,lock25_1
2023-05-08,Long,2,1,Long,1,IGNORED_POSITION_OPEN,,,,,breakout,SHOP,lock25_1
2023-06-12,Long,2,1,FLAT,,FILLED,2,2023-06-13,True,False,breakout,SHOP,lock25_1
2023-07-13,Long,2,1,FLAT,,FILLED,3,2023-07-14,True,False,breakout,SHOP,lock25_1
2023-12-14,Long,2,1,FLAT,,FILLED,4,2023-12-15,True,False,breakout,SHOP,lock25_1
2023-12-19,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,SHOP,lock25_1
2024-01-09,Long,2,1,FLAT,,FILLED,5,2024-01-10,True,False,breakout,SHOP,lock25_1
2024-01-10,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,SHOP,lock25_1
2024-02-07,Long,2,1,FLAT,,FILLED,6,2024-02-08,True,False,breakout,SHOP,lock25_1
2024-10-04,Long,2,1,FLAT,,FILLED,7,2024-10-07,True,False,breakout,SHOP,lock25_1
2024-11-07,Long,2,1,FLAT,,FILLED,8,2024-11-08,True,False,breakout,SHOP,lock25_1
2025-01-06,Long,2,1,FLAT,,FILLED,9,2025-01-07,True,False,breakout,SHOP,lock25_1
2025-02-13,Long,2,1,FLAT,,FILLED,10,2025-02-14,True,False,breakout,SHOP,lock25_1
2025-09-18,Long,2,1,FLAT,,FILLED,11,2025-09-19,True,False,breakout,SHOP,lock25_1
2025-09-19,Long,2,1,Long,11,IGNORED_POSITION_OPEN,,,,,breakout,SHOP,lock25_1
2025-09-22,Long,2,1,FLAT,,FILLED,12,2025-09-23,True,False,breakout,SHOP,lock25_1
2025-10-03,Long,2,1,FLAT,,FILLED,13,2025-10-06,True,False,breakout,SHOP,lock25_1
2025-10-27,Long,2,1,FLAT,,FILLED,14,2025-10-28,True,False,breakout,SHOP,lock25_1
2023-06-09,Long,2,1,FLAT,,FILLED,1,2023-06-12,True,False,breakout,UBER,lock25_1
2023-06-26,Long,2,1,FLAT,,FILLED,2,2023-06-27,True,False,breakout,UBER,lock25_1
2023-07-31,Long,2,1,FLAT,,FILLED,3,2023-08-01,True,False,breakout,UBER,lock25_1
2023-11-03,Long,2,1,FLAT,,FILLED,4,2023-11-06,True,False,breakout,UBER,lock25_1
2023-12-07,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2023-12-08,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2023-12-11,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2024-02-05,Long,2,1,FLAT,,FILLED,5,2024-02-06,True,False,breakout,UBER,lock25_1
2024-02-06,Long,2,1,Long,5,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2024-02-14,Long,2,1,FLAT,,FILLED,6,2024-02-15,True,False,breakout,UBER,lock25_1
2024-02-15,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2024-05-06,Long,2,1,FLAT,,FILLED,7,2024-05-07,True,False,breakout,UBER,lock25_1
2024-07-16,Long,2,1,FLAT,,FILLED,8,2024-07-17,True,False,breakout,UBER,lock25_1
2025-05-12,Long,2,1,FLAT,,FILLED,9,2025-05-13,True,False,breakout,UBER,lock25_1
2025-05-13,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,UBER,lock25_1
2023-07-11,Long,2,1,FLAT,,FILLED,1,2023-07-12,True,False,breakout,ABNB,lock25_1
2023-12-07,Long,2,1,FLAT,,FILLED,2,2023-12-08,True,False,breakout,ABNB,lock25_1
2024-02-12,Long,2,1,FLAT,,FILLED,3,2024-02-13,True,False,breakout,ABNB,lock25_1
2024-02-15,Long,2,1,FLAT,,FILLED,4,2024-02-16,True,False,breakout,ABNB,lock25_1
2026-08-10,Long,2,1,FLAT,,FILLED,5,2026-08-11,True,False,breakout,ABNB,lock25_1
2026-08-24,Long,2,1,FLAT,,FILLED,6,2026-08-25,True,False,breakout,ABNB,lock25_1
2023-11-07,Long,2,1,FLAT,,FILLED,1,2023-11-08,True,False,breakout,CRWD,lock25_1
2024-01-08,Long,2,1,FLAT,,FILLED,2,2024-01-09,True,False,breakout,CRWD,lock25_1
2024-01-09,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2024-01-10,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2024-01-22,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2024-02-07,Long,2,1,Long,2,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2024-06-10,Long,2,1,FLAT,,FILLED,3,2024-06-11,True,False,breakout,CRWD,lock25_1
2024-06-12,Long,2,1,Long,3,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2024-10-11,Long,2,1,FLAT,,FILLED,4,2024-10-14,True,False,breakout,CRWD,lock25_1
2024-11-22,Long,2,1,FLAT,,FILLED,5,2024-11-25,True,False,breakout,CRWD,lock25_1
2025-05-23,Long,2,1,FLAT,,FILLED,6,2025-05-27,True,False,breakout,CRWD,lock25_1
2025-05-27,Long,2,1,Long,6,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2025-10-08,Long,2,1,FLAT,,FILLED,7,2025-10-09,True,False,breakout,CRWD,lock25_1
2025-10-24,Long,2,1,FLAT,,FILLED,8,2025-10-27,True,False,breakout,CRWD,lock25_1
2026-05-29,Long,2,1,FLAT,,FILLED,9,2026-06-01,True,False,breakout,CRWD,lock25_1
2026-06-01,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2026-06-29,Long,2,1,FLAT,,FILLED,10,2026-06-30,True,False,breakout,CRWD,lock25_1
2026-06-30,Long,2,1,Long,10,IGNORED_POSITION_OPEN,,,,,breakout,CRWD,lock25_1
2026-08-31,Long,2,1,FLAT,,FILLED,11,2026-09-01,True,False,breakout,CRWD,lock25_1
2026-09-15,Long,2,1,FLAT,,FILLED,12,2026-09-16,True,False,breakout,CRWD,lock25_1
2026-09-17,Long,2,1,FLAT,,FILLED_BUT_CENSORED_AT_END,13,2026-09-18,False,True,breakout,CRWD,lock25_1
2022-02-28,Long,2,1,FLAT,,FILLED,1,2022-03-01,True,False,breakout,PANW,lock25_1
2023-03-31,Long,2,1,FLAT,,FILLED,2,2023-04-03,True,False,breakout,PANW,lock25_1
2023-05-09,Long,2,1,FLAT,,FILLED,3,2023-05-10,True,False,breakout,PANW,lock25_1
2023-05-25,Long,2,1,FLAT,,FILLED,4,2023-05-26,True,False,breakout,PANW,lock25_1
2023-05-26,Long,2,1,Long,4,IGNORED_POSITION_OPEN,,,,,breakout,PANW,lock25_1
2023-06-16,Long,2,1,FLAT,,FILLED,5,2023-06-20,True,False,breakout,PANW,lock25_1
2024-01-10,Long,2,1,FLAT,,FILLED,6,2024-01-11,True,False,breakout,PANW,lock25_1
2024-01-16,Long,2,1,FLAT,,FILLED,7,2024-01-17,True,False,breakout,PANW,lock25_1
2024-02-07,Long,2,1,FLAT,,FILLED,8,2024-02-08,True,False,breakout,PANW,lock25_1
2024-05-15,Long,2,1,FLAT,,FILLED,9,2024-05-16,True,False,breakout,PANW,lock25_1
2024-05-16,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,PANW,lock25_1
2024-05-17,Long,2,1,Long,9,IGNORED_POSITION_OPEN,,,,,breakout,PANW,lock25_1
2024-05-20,Long,2,1,FLAT,,FILLED,10,2024-05-21,True,False,breakout,PANW,lock25_1
2024-06-27,Long,2,1,FLAT,,FILLED,11,2024-06-28,True,False,breakout,PANW,lock25_1
2024-08-13,Long,2,1,FLAT,,FILLED,12,2024-08-14,True,False,breakout,PANW,lock25_1
2024-11-06,Long,2,1,FLAT,,FILLED,13,2024-11-07,True,False,breakout,PANW,lock25_1
2025-02-13,Long,2,1,FLAT,,FILLED,14,2025-02-14,True,False,breakout,PANW,lock25_1
2025-09-19,Long,2,1,FLAT,,FILLED,15,2025-09-22,True,False,breakout,PANW,lock25_1
2025-10-06,Long,2,1,FLAT,,FILLED,16,2025-10-07,True,False,breakout,PANW,lock25_1
2026-06-01,Long,2,1,FLAT,,FILLED,17,2026-06-02,True,False,breakout,PANW,lock25_1
2026-06-18,Long,2,1,FLAT,,FILLED,18,2026-06-22,True,False,breakout,PANW,lock25_1
2026-08-04,Long,2,1,FLAT,,FILLED,19,2026-08-05,True,False,breakout,PANW,lock25_1
2021-11-09,Long,2,1,FLAT,,FILLED,1,2021-11-10,True,False,breakout,DDOG,lock25_1
2023-07-11,Long,2,1,FLAT,,FILLED,2,2023-07-12,True,False,breakout,DDOG,lock25_1
